,Asia,Europe,Africa,Oceania,Americas,World,WLD
ABW,False,False,False,False,True,True,True
AFG,True,False,False,False,False,True,True
AGO,False,False,True,False,False,True,True
AIA,False,False,False,False,True,True,True
ALA,False,True,False,False,False,True,True
ALB,False,True,False,False,False,True,True
AND,False,True,False,False,False,True,True
ARE,True,False,False,False,False,True,True
ARG,False,False,False,False,True,True,True
ARM,True,False,False,False,False,True,True
ASM,False,False,False,True,False,True,True
ATA,False,False,False,False,False,False,False
ATF,False,False,True,False,False,True,True
ATG,False,False,False,False,True,True,True
AUS,False,False,False,True,False,True,True
AUT,False,True,False,False,False,True,True
AZE,True,False,False,False,False,True,True
BDI,False,False,True,False,False,True,True
BEL,False,True,False,False,False,True,True
BEN,False,False,True,False,False,True,True
BES,False,False,False,False,True,True,True
BFA,False,False,True,False,False,True,True
BGD,True,False,False,False,False,True,True
BGR,False,True,False,False,False,True,True
BHR,True,False,False,False,False,True,True
BHS,False,False,False,False,True,True,True
BIH,False,True,False,False,False,True,True
BLM,False,False,False,False,True,True,True
BLR,False,True,False,False,False,True,True
BLZ,False,False,False,False,True,True,True
BMU,False,False,False,False,True,True,True
BOL,False,False,False,False,True,True,True
BRA,False,False,False,False,True,True,True
BRB,False,False,False,False,True,True,True
BRN,True,False,False,False,False,True,True
BTN,True,False,False,False,False,True,True
BVT,False,False,False,False,True,True,True
BWA,False,False,True,False,False,True,True
CAF,False,False,True,False,False,True,True
CAN,False,False,False,False,True,True,True
CCK,False,False,False,True,False,True,True
CHE,False,True,False,False,False,True,True
CHL,False,False,False,False,True,True,True
CHN,True,False,False,False,False,True,True
CIV,False,False,True,False,False,True,True
CMR,False,False,True,False,False,True,True
COD,False,False,True,False,False,True,True
COG,False,False,True,False,False,True,True
COK,False,False,False,True,False,True,True
COL,False,False,False,False,True,True,True
COM,False,False,True,False,False,True,True
CPV,False,False,True,False,False,True,True
CRI,False,False,False,False,True,True,True
CUB,False,False,False,False,True,True,True
CUW,False,False,False,False,True,True,True
CXR,False,False,False,True,False,True,True
CYM,False,False,False,False,True,True,True
CYP,True,False,False,False,False,True,True
CZE,False,True,False,False,False,True,True
DEU,False,True,False,False,False,True,True
DJI,False,False,True,False,False,True,True
DMA,False,False,False,False,True,True,True
DNK,False,True,False,False,False,True,True
DOM,False,False,False,False,True,True,True
DZA,False,False,True,False,False,True,True
ECU,False,False,False,False,True,True,True
EGY,False,False,True,False,False,True,True
ERI,False,False,True,False,False,True,True
ESH,False,False,True,False,False,True,True
ESP,False,True,False,False,False,True,True
EST,False,True,False,False,False,True,True
ETH,False,False,True,False,False,True,True
FIN,False,True,False,False,False,True,True
FJI,False,False,False,True,False,True,True
FLK,False,False,False,False,True,True,True
FRA,False,True,False,False,False,True,True
FRO,False,True,False,False,False,True,True
FSM,False,False,False,True,False,True,True
GAB,False,False,True,False,False,True,True
GBR,False,True,False,False,False,True,True
GEO,True,False,False,False,False,True,True
GGY,False,True,False,False,False,True,True
GHA,False,False,True,False,False,True,True
GIB,False,True,False,False,False,True,True
GIN,False,False,True,False,False,True,True
GLP,False,False,False,False,True,True,True
GMB,False,False,True,False,False,True,True
GNB,False,False,True,False,False,True,True
GNQ,False,False,True,False,False,True,True
GRC,False,True,False,False,False,True,True
GRD,False,False,False,False,True,True,True
GRL,False,False,False,False,True,True,True
GTM,False,False,False,False,True,True,True
GUF,False,False,False,False,True,True,True
GUM,False,False,False,True,False,True,True
GUY,False,False,False,False,True,True,True
HKG,True,False,False,False,False,True,True
HMD,False,False,False,True,False,True,True
HND,False,False,False,False,True,True,True
HRV,False,True,False,False,False,True,True
HTI,False,False,False,False,True,True,True
HUN,False,True,False,False,False,True,True
IDN,True,False,False,False,False,True,True
IMN,False,True,False,False,False,True,True
IND,True,False,False,False,False,True,True
IOT,False,False,True,False,False,True,True
IRL,False,True,False,False,False,True,True
IRN,True,False,False,False,False,True,True
IRQ,True,False,False,False,False,True,True
ISL,False,True,False,False,False,True,True
ISR,True,False,False,False,False,True,True
ITA,False,True,False,False,False,True,True
JAM,False,False,False,False,True,True,True
JEY,False,True,False,False,False,True,True
JOR,True,False,False,False,False,True,True
JPN,True,False,False,False,False,True,True
KAZ,True,False,False,False,False,True,True
KEN,False,False,True,False,False,True,True
KGZ,True,False,False,False,False,True,True
KHM,True,False,False,False,False,True,True
KIR,False,False,False,True,False,True,True
KNA,False,False,False,False,True,True,True
KOR,True,False,False,False,False,True,True
KWT,True,False,False,False,False,True,True
LAO,True,False,False,False,False,True,True
LBN,True,False,False,False,False,True,True
LBR,False,False,True,False,False,True,True
LBY,False,False,True,False,False,True,True
LCA,False,False,False,False,True,True,True
LIE,False,True,False,False,False,True,True
LKA,True,False,False,False,False,True,True
LSO,False,False,True,False,False,True,True
LTU,False,True,False,False,False,True,True
LUX,False,True,False,False,False,True,True
LVA,False,True,False,False,False,True,True
MAC,True,False,False,False,False,True,True
MAF,False,False,False,False,True,True,True
MAR,False,False,True,False,False,True,True
MCO,False,True,False,False,False,True,True
MDA,False,True,False,False,False,True,True
MDG,False,False,True,False,False,True,True
MDV,True,False,False,False,False,True,True
MEX,False,False,False,False,True,True,True
MHL,False,False,False,True,False,True,True
MKD,False,True,False,False,False,True,True
MLI,False,False,True,False,False,True,True
MLT,False,True,False,False,False,True,True
MMR,True,False,False,False,False,True,True
MNE,False,True,False,False,False,True,True
MNG,True,False,False,False,False,True,True
MNP,False,False,False,True,False,True,True
MOZ,False,False,True,False,False,True,True
MRT,False,False,True,False,False,True,True
MSR,False,False,False,False,True,True,True
MTQ,False,False,False,False,True,True,True
MUS,False,False,True,False,False,True,True
MWI,False,False,True,False,False,True,True
MYS,True,False,False,False,False,True,True
MYT,False,False,True,False,False,True,True
NAM,False,False,True,False,False,True,True
NCL,False,False,False,True,False,True,True
NER,False,False,True,False,False,True,True
NFK,False,False,False,True,False,True,True
NGA,False,False,True,False,False,True,True
NIC,False,False,False,False,True,True,True
NIU,False,False,False,True,False,True,True
NLD,False,True,False,False,False,True,True
NOR,False,True,False,False,False,True,True
NPL,True,False,False,False,False,True,True
NRU,False,False,False,True,False,True,True
NZL,False,False,False,True,False,True,True
OMN,True,False,False,False,False,True,True
PAK,True,False,False,False,False,True,True
PAN,False,False,False,False,True,True,True
PCN,False,False,False,True,False,True,True
PER,False,False,False,False,True,True,True
PHL,True,False,False,False,False,True,True
PLW,False,False,False,True,False,True,True
PNG,False,False,False,True,False,True,True
POL,False,True,False,False,False,True,True
PRI,False,False,False,False,True,True,True
PRK,True,False,False,False,False,True,True
PRT,False,True,False,False,False,True,True
PRY,False,False,False,False,True,True,True
PSE,True,False,False,False,False,True,True
PYF,False,False,False,True,False,True,True
QAT,True,False,False,False,False,True,True
REU,False,False,True,False,False,True,True
ROU,False,True,False,False,False,True,True
RUS,False,True,False,False,False,True,True
RWA,False,False,True,False,False,True,True
SAU,True,False,False,False,False,True,True
SDN,False,False,True,False,False,True,True
SEN,False,False,True,False,False,True,True
SGP,True,False,False,False,False,True,True
SGS,False,False,False,False,True,True,True
SHN,False,False,True,False,False,True,True
SJM,False,True,False,False,False,True,True
SLB,False,False,False,True,False,True,True
SLE,False,False,True,False,False,True,True
SLV,False,False,False,False,True,True,True
SMR,False,True,False,False,False,True,True
SOM,False,False,True,False,False,True,True
SPM,False,False,False,False,True,True,True
SRB,False,True,False,False,False,True,True
SSD,False,False,True,False,False,True,True
STP,False,False,True,False,False,True,True
SUR,False,False,False,False,True,True,True
SVK,False,True,False,False,False,True,True
SVN,False,True,False,False,False,True,True
SWE,False,True,False,False,False,True,True
SWZ,False,False,True,False,False,True,True
SXM,False,False,False,False,True,True,True
SYC,False,False,True,False,False,True,True
SYR,True,False,False,False,False,True,True
TCA,False,False,False,False,True,True,True
TCD,False,False,True,False,False,True,True
TGO,False,False,True,False,False,True,True
THA,True,False,False,False,False,True,True
TJK,True,False,False,False,False,True,True
TKL,False,False,False,True,False,True,True
TKM,True,False,False,False,False,True,True
TLS,True,False,False,False,False,True,True
TON,False,False,False,True,False,True,True
TTO,False,False,False,False,True,True,True
TUN,False,False,True,False,False,True,True
TUR,True,False,False,False,False,True,True
TUV,False,False,False,True,False,True,True
TWN,True,False,False,False,False,True,True
TZA,False,False,True,False,False,True,True
UGA,False,False,True,False,False,True,True
UKR,False,True,False,False,False,True,True
UMI,False,False,False,True,False,True,True
URY,False,False,False,False,True,True,True
USA,False,False,False,False,True,True,True
UZB,True,False,False,False,False,True,True
VAT,False,True,False,False,False,True,True
VCT,False,False,False,False,True,True,True
VEN,False,False,False,False,True,True,True
VGB,False,False,False,False,True,True,True
VIR,False,False,False,False,True,True,True
VNM,True,False,False,False,False,True,True
VUT,False,False,False,True,False,True,True
WLF,False,False,False,True,False,True,True
WSM,False,False,False,True,False,True,True
YEM,True,False,False,False,False,True,True
ZAF,False,False,True,False,False,True,True
ZMB,False,False,True,False,False,True,True
ZWE,False,False,True,False,False,True,True
